created_date,address,borough,status,latitude,longitude
2023-04-01 09:44:00,301 WEST  107 STREET,MANHATTAN,Closed,40.80250560462,-73.96848163736
2023-03-31 23:02:00,137-20 45 AVENUE,QUEENS,Closed,40.75115637349,-73.82250558374
2023-03-31 21:44:00,560 COLUMBIA STREET,BROOKLYN,Closed,40.67252362121,-74.00870959851
2023-03-31 20:56:00,,BROOKLYN,Closed,40.58668129398,-73.94510932904
2023-03-31 17:38:00,119-31 INWOOD STREET,QUEENS,Closed,40.67788772825,-73.79455789089
2023-03-31 15:11:00,52 WEST   14 STREET,MANHATTAN,Closed,40.73669644942,-73.99528016278
2023-03-31 15:08:00,401 CHRISTOPHER AVENUE,BROOKLYN,Closed,40.66252310741,-73.90401412153
2023-03-31 11:26:00,1502 WEST    1 STREET,BROOKLYN,Closed,40.60987430136,-73.97524271685
2023-03-31 07:47:00,,QUEENS,Closed,40.73320499538,-73.77500376764
2023-03-31 07:44:00,122-03 111 AVENUE,QUEENS,Closed,40.68130961485,-73.8185380135
2023-03-30 20:59:00,122-03 111 AVENUE,QUEENS,Closed,40.68130961485,-73.8185380135
2023-03-30 18:08:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-30 15:29:00,122-03 111 AVENUE,QUEENS,Closed,40.68130961485,-73.8185380135
2023-03-30 12:56:00,,BROOKLYN,Closed,40.62767641945,-73.98900863866
2023-03-30 12:35:00,3312 HULL AVENUE,BRONX,Closed,40.87711662867,-73.87419003387
2023-03-30 10:41:00,,BROOKLYN,Closed,40.57947629795,-73.95145115299
2023-03-30 09:26:00,,BROOKLYN,Closed,40.57947629795,-73.95145115299
2023-03-30 09:17:00,,BROOKLYN,Closed,40.57947629795,-73.95145115299
2023-03-30 09:11:00,,BROOKLYN,Closed,40.57947629795,-73.95145115299
2023-03-30 08:08:00,,BROOKLYN,Closed,40.57947629795,-73.95145115299
2023-03-30 07:26:00,,BROOKLYN,Closed,40.57947629795,-73.95145115299
2023-03-30 07:20:00,305 HAMPTON AVENUE,BROOKLYN,Closed,40.5795009326,-73.95128913752
2023-03-30 06:59:00,,BROOKLYN,Closed,40.57947629795,-73.95145115299
2023-03-29 19:50:00,227-24 108 AVENUE,QUEENS,Closed,40.70718957762,-73.72891300604
2023-03-29 13:41:00,,QUEENS,Closed,40.66675254787,-73.77993561984
2023-03-29 13:08:00,120-18 135 STREET,QUEENS,Closed,40.6754058348,-73.80363965231
2023-03-29 12:08:00,475 VANDALIA AVENUE,BROOKLYN,Closed,40.65503484948,-73.87493681694
2023-03-29 10:08:00,58-49 80 STREET,QUEENS,Closed,40.72674801062,-73.8805784878
2023-03-28 18:26:00,87-40 WOODHAVEN BOULEVARD,QUEENS,Closed,40.69311873491,-73.85188741373
2023-03-28 15:26:00,428 NEWPORT STREET,BROOKLYN,Closed,40.6608252774,-73.89899211969
2023-03-28 14:14:00,3249 FULTON STREET,BROOKLYN,Closed,40.68282320429,-73.87512627215
2023-03-28 11:44:00,3530 HUGUENOT AVENUE,BRONX,Closed,40.88795231154,-73.82004268467
2023-03-27 21:56:00,415 MONTAUK AVENUE,BROOKLYN,Started,40.66799419537,-73.87607323952
2023-03-27 18:35:00,43-55 163 STREET,QUEENS,Closed,40.7582451,-73.80331964473
2023-03-27 16:02:00,,QUEENS,Closed,40.66084933243,-73.84029181136
2023-03-27 13:59:00,,QUEENS,Closed,40.67338669096,-73.77567061603
2023-03-27 13:47:00,,QUEENS,Closed,40.66084933243,-73.84029181136
2023-03-27 13:02:00,195 MANOR ROAD,STATEN ISLAND,Closed,40.62340439229,-74.12461126285
2023-03-27 11:14:00,248-18 89 AVENUE,QUEENS,Closed,40.72692543929,-73.71787905558
2023-03-27 08:44:00,507 HEGEMAN AVENUE,BROOKLYN,Closed,40.65946918892,-73.89274438039
2023-03-26 14:59:00,215 BEACH  147 STREET,QUEENS,Closed,40.57034934159,-73.86265564979
2023-03-26 13:41:00,32-37 32 STREET,QUEENS,Closed,40.76119639336,-73.92490242846
2023-03-26 10:20:00,134-14 GUY R BREWER BOULEVARD,QUEENS,Closed,40.6730211236,-73.77540868026
2023-03-26 09:29:00,137-20 45 AVENUE,QUEENS,Closed,40.75115637349,-73.82250558374
2023-03-25 23:44:00,,BROOKLYN,Closed,40.67573253292,-73.97459458004
2023-03-25 22:26:00,188 LINCOLN PLACE,BROOKLYN,Closed,40.6754276941,-73.97384122537
2023-03-25 22:11:00,136-25 BROOKVILLE BOULEVARD,QUEENS,Closed,40.66983043536,-73.73604020943
2023-03-25 10:44:00,188 LINCOLN PLACE,BROOKLYN,Closed,40.6754276941,-73.97384122537
2023-03-25 07:50:00,,QUEENS,Closed,40.67338669096,-73.77567061603
2023-03-25 06:47:00,137-40 45 AVENUE,QUEENS,Closed,40.75145210392,-73.82205003092
2023-03-24 20:47:00,146-01 34 AVENUE,QUEENS,Closed,40.76724386294,-73.82106199006
2023-03-24 18:56:00,105 BAY   50 STREET,BROOKLYN,Closed,40.58652885308,-73.9859083312
2023-03-24 17:02:00,2366 GRAND CONCOURSE,BRONX,Closed,40.85909184027,-73.89895490676
2023-03-24 16:53:00,137-20 45 AVENUE,QUEENS,Closed,40.75115637349,-73.82250558374
2023-03-24 16:23:00,55 BUSH AVENUE,STATEN ISLAND,Closed,40.63536220423,-74.15900586378
2023-03-24 16:20:00,134-50 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67264727905,-73.77512514535
2023-03-24 14:23:00,1113 EAST   59 STREET,BROOKLYN,Closed,40.62582856629,-73.91893058604
2023-03-24 11:38:00,66-54 SELFRIDGE STREET,QUEENS,Closed,40.71810844348,-73.85729353946
2023-03-24 10:59:00,509 HEGEMAN AVENUE,BROOKLYN,Closed,40.65949110008,-73.89269388546
2023-03-24 10:02:00,137-20 45 AVENUE,QUEENS,Closed,40.75115637349,-73.82250558374
2023-03-24 09:11:00,134-06 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67310358621,-73.77546968773
2023-03-24 08:20:00,134-22 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67293590915,-73.77534407721
2023-03-24 07:11:00,32-26 32 STREET,QUEENS,Closed,40.76122110074,-73.92490962014
2023-03-23 21:59:00,137-20 45 AVENUE,QUEENS,Closed,40.75115637349,-73.82250558374
2023-03-23 15:14:00,,QUEENS,Closed,40.75224073198,-73.82084964071
2023-03-23 12:47:00,147-24 22 AVENUE,QUEENS,Closed,40.77922690094,-73.81897527152
2023-03-23 10:32:00,115-41 223 STREET,QUEENS,Closed,40.69831712469,-73.73541892462
2023-03-23 10:20:00,225 BEACH  142 STREET,QUEENS,Closed,40.57201050527,-73.85858834654
2023-03-23 10:05:00,,QUEENS,Closed,40.67182810375,-73.77449704272
2023-03-23 09:53:00,2153 CLINTON AVENUE,BRONX,Closed,40.84923218556,-73.88642379606
2023-03-23 09:32:00,,QUEENS,Closed,40.78663944063,-73.81833761047
2023-03-23 09:17:00,,BROOKLYN,Closed,40.57553772453,-73.9796399173
2023-03-23 08:05:00,,STATEN ISLAND,Closed,40.53785175555,-74.20016550999
2023-03-23 06:53:00,137-20 45 AVENUE,QUEENS,Closed,40.75115637349,-73.82250558374
2023-03-23 01:26:00,32-36 32 STREET,QUEENS,Closed,40.76120463935,-73.924920468
2023-03-22 22:32:00,198 WEST    9 STREET,BROOKLYN,Closed,40.67490365937,-73.99835968181
2023-03-22 15:53:00,2477 AQUEDUCT AVENUE,BRONX,Closed,40.86436232754,-73.9029238031
2023-03-22 15:08:00,135 BROADWAY,QUEENS,Closed,40.65558943452,-73.83196101036
2023-03-22 13:53:00,160 HILLSIDE TERRACE,STATEN ISLAND,Closed,40.54762273698,-74.14589741372
2023-03-22 13:50:00,540 BAY STREET,STATEN ISLAND,Closed,40.62875763172,-74.07651928089
2023-03-22 12:32:00,32-32 32 STREET,QUEENS,Closed,40.76121012413,-73.92491324228
2023-03-22 11:29:00,1637 BROADWAY,BROOKLYN,Closed,40.68494487512,-73.91403076473
2023-03-22 10:38:00,7-25 166 STREET,QUEENS,Closed,40.79380416223,-73.79750112972
2023-03-22 09:44:00,,QUEENS,Closed,40.67338669096,-73.77567061603
2023-03-22 09:41:00,134-12 115 AVENUE,QUEENS,Closed,40.68059359826,-73.80695938251
2023-03-21 23:23:00,1232 EAST   12 STREET,BROOKLYN,Closed,40.61931863456,-73.96313257936
2023-03-21 17:44:00,78-37 79 PLACE,QUEENS,Closed,40.70406241045,-73.87031124859
2023-03-21 17:29:00,37-10 CRESCENT STREET,QUEENS,Closed,40.75669286004,-73.93489866448
2023-03-21 13:08:00,1436 EAST   88 STREET,BROOKLYN,Closed,40.63038983973,-73.8975790933
2023-03-21 12:29:00,134-14 GUY R BREWER BOULEVARD,QUEENS,Closed,40.6730211236,-73.77540868026
2023-03-21 12:17:00,56-11 94 STREET,QUEENS,Closed,40.73674962128,-73.86775779969
2023-03-21 11:11:00,179 EAST BROADWAY,MANHATTAN,Closed,40.71412317131,-73.98935149781
2023-03-21 10:53:00,227-24 108 AVENUE,QUEENS,Closed,40.70718957762,-73.72891300604
2023-03-21 10:29:00,3475 GREYSTONE AVENUE,BRONX,Closed,40.88469839821,-73.90702773743
2023-03-21 10:23:00,1427 HARDING PARK,BRONX,Closed,40.80864428337,-73.85761960104
2023-03-21 09:08:00,134-40 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67275173517,-73.77520410295
2023-03-21 09:08:00,134-28 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67287543276,-73.77529741595
2023-03-21 07:44:00,134-18 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67297988876,-73.77537637409
2023-03-20 20:05:00,134-17 166 PLACE,QUEENS,Closed,40.67268289243,-73.77369024052
2023-03-20 17:02:00,,QUEENS,Closed,40.73615376591,-73.86754608591
2023-03-20 16:56:00,1065 RUTLAND ROAD,BROOKLYN,Closed,40.66378463028,-73.9246876936
2023-03-20 16:50:00,650 55 STREET,BROOKLYN,Closed,40.6401351314,-74.00965301698
2023-03-20 14:14:00,690 EAST  230 STREET,BRONX,Closed,40.89146747001,-73.85895404512
2023-03-20 14:14:00,115-90 218 STREET,QUEENS,Closed,40.69804630903,-73.74064561857
2023-03-20 13:32:00,,QUEENS,Closed,40.73615376591,-73.86754608591
2023-03-20 11:32:00,466 SACKETT STREET,BROOKLYN,Closed,40.68090331059,-73.98998053987
2023-03-20 07:17:00,134-24 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67291666762,-73.77532972202
2023-03-20 00:38:00,361 EAST  188 STREET,BRONX,Closed,40.86014662359,-73.89375473461
2023-03-19 10:59:00,34 WALDORF COURT,BROOKLYN,Closed,40.63153827921,-73.96262864899
2023-03-19 08:47:00,,QUEENS,Closed,40.72399599164,-73.90863009259
2023-03-18 13:56:00,34 WALDORF COURT,BROOKLYN,Closed,40.63153827921,-73.96262864899
2023-03-18 12:26:00,865 UNION STREET,BROOKLYN,Closed,40.67427238865,-73.9749412221
2023-03-18 11:02:00,,QUEENS,Closed,40.67338669096,-73.77567061603
2023-03-18 10:02:00,9-05 166 STREET,QUEENS,Closed,40.79276153548,-73.79771376732
2023-03-18 09:38:00,1731 BARNES AVENUE,BRONX,Closed,40.8450311601,-73.86225840648
2023-03-17 22:23:00,116-17 207 STREET,QUEENS,Closed,40.69740978133,-73.74568252778
2023-03-17 21:26:00,28 LOCUST STREET,BROOKLYN,Closed,40.69926576981,-73.93752611455
2023-03-17 20:56:00,28 LOCUST STREET,BROOKLYN,Closed,40.69926576981,-73.93752611455
2023-03-17 15:05:00,68-30 SELFRIDGE STREET,QUEENS,Closed,40.71306003751,-73.85666227295
2023-03-17 14:41:00,70-30 NANSEN STREET,QUEENS,Closed,40.71186804289,-73.85172311042
2023-03-17 14:29:00,14 MONTEREY AVENUE,STATEN ISLAND,Closed,40.55559852535,-74.17395201703
2023-03-17 13:26:00,112-32 FRANCIS LEWIS BOULEVARD,QUEENS,Closed,40.70346765173,-73.74950411133
2023-03-17 09:59:00,1439 EAST   87 STREET,BROOKLYN,Closed,40.6298578886,-73.89818515723
2023-03-17 09:26:00,23-32 SOUND STREET,QUEENS,Closed,40.76939822386,-73.90684573117
2023-03-17 08:56:00,1270 WEBSTER AVENUE,BRONX,Closed,40.8335853041,-73.90887710063
2023-03-17 07:53:00,57 BEACH STREET,STATEN ISLAND,Closed,40.62821018382,-74.07835236343
2023-03-17 07:53:00,399 RAMONA AVENUE,STATEN ISLAND,Closed,40.53826054882,-74.19869166378
2023-03-17 06:35:00,5404 16 AVENUE,BROOKLYN,Closed,40.6281539653,-73.98852221311
2023-03-16 23:35:00,29-09 21 AVENUE,QUEENS,Closed,40.77849342927,-73.90920524072
2023-03-16 18:35:00,701 EAST  219 STREET,BRONX,Closed,40.88344612321,-73.86237048619
2023-03-16 16:05:00,,QUEENS,Closed,40.73615376591,-73.86754608591
2023-03-16 14:20:00,509 HEGEMAN AVENUE,BROOKLYN,Closed,40.65949110008,-73.89269388546
2023-03-16 14:11:00,211 ESSEX STREET,BROOKLYN,Closed,40.67916124482,-73.88253847391
2023-03-16 13:17:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-16 10:02:00,665 5 AVENUE,MANHATTAN,Closed,40.76018350682,-73.97554781975
2023-03-16 08:38:00,69-03 WOODHAVEN BOULEVARD,QUEENS,Closed,40.71346443467,-73.85963372396
2023-03-16 08:02:00,919 SOUTHERN BOULEVARD,BRONX,Closed,40.82008900339,-73.89234098738
2023-03-15 16:11:00,,BROOKLYN,Closed,40.71379960323,-73.93318024538
2023-03-15 14:32:00,120-22 230 STREET,QUEENS,Closed,40.68706902479,-73.73423398859
2023-03-15 13:50:00,,STATEN ISLAND,Closed,40.62774413633,-74.07751602494
2023-03-15 10:26:00,,QUEENS,Closed,40.67598172685,-73.75346127358
2023-03-15 10:26:00,45 BEACH STREET,STATEN ISLAND,Closed,40.62792508063,-74.07782965771
2023-03-15 09:38:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-15 09:23:00,,STATEN ISLAND,Closed,40.62774413633,-74.07751602494
2023-03-15 09:17:00,,BROOKLYN,Closed,40.65958146232,-73.89246306685
2023-03-15 09:05:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-15 00:20:00,30 WALL STREET,MANHATTAN,Closed,40.70693740766,-74.01037684227
2023-03-14 21:29:00,45 BEACH STREET,STATEN ISLAND,Closed,40.62792508063,-74.07782965771
2023-03-14 20:38:00,509 HEGEMAN AVENUE,BROOKLYN,Closed,40.65949110008,-73.89269388546
2023-03-14 20:32:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-14 19:17:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-14 18:29:00,820 UNION STREET,BROOKLYN,Closed,40.67422845889,-73.97487995261
2023-03-14 17:56:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-14 15:59:00,14-30 ASTORIA BOULEVARD,QUEENS,Closed,40.77215584436,-73.92874593513
2023-03-14 13:26:00,869 UNION STREET,BROOKLYN,Closed,40.674231195,-73.97484029593
2023-03-14 12:47:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-14 11:20:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-14 10:35:00,867 UNION STREET,BROOKLYN,Closed,40.67425041945,-73.97489075951
2023-03-14 08:47:00,215 BEACH  142 STREET,QUEENS,Closed,40.57195007977,-73.85855607858
2023-03-13 12:56:00,1113 OLMSTEAD AVENUE,BRONX,Closed,40.82969686336,-73.85368282595
2023-03-13 11:50:00,2912 BRIGHTON   12 STREET,BROOKLYN,Closed,40.58151456579,-73.95546013188
2023-03-12 19:05:00,2951 VOORHIES AVENUE,BROOKLYN,Closed,40.58744633742,-73.9382139832
2023-03-12 17:20:00,,QUEENS,Closed,40.78663944063,-73.81833761047
2023-03-12 13:41:00,595 GERARD AVENUE,BRONX,Closed,40.820457551,-73.92867976446
2023-03-12 13:29:00,34 BARROW STREET,MANHATTAN,Closed,40.73217311895,-74.00410251577
2023-03-12 12:35:00,,QUEENS,Closed,40.67182810375,-73.77449704272
2023-03-12 12:08:00,2154 EAST   12 STREET,BROOKLYN,Closed,40.59718354252,-73.95995800553
2023-03-12 09:59:00,104-30 210 STREET,QUEENS,Closed,40.7109482828,-73.74875819427
2023-03-11 14:29:00,1474 BURKE AVENUE,BRONX,Closed,40.87279940478,-73.8450112321
2023-03-11 14:08:00,924 HUNTINGTON AVENUE,BRONX,Closed,40.82772464077,-73.83052539318
2023-03-10 17:05:00,,QUEENS,Closed,40.69486748174,-73.73926599465
2023-03-10 17:02:00,371 EAST  149 STREET,BRONX,Closed,40.81636961551,-73.91879602248
2023-03-10 16:50:00,60 COURT STREET,BROOKLYN,Closed,40.69207737461,-73.99121933281
2023-03-10 16:38:00,134-22 GUY BREWER BOULEVARD,QUEENS,Closed,40.67293590915,-73.77534407721
2023-03-10 16:29:00,434 EAST  145 STREET,BRONX,Closed,40.8130125995,-73.91848221165
2023-03-10 16:23:00,114-15 147 STREET,QUEENS,Closed,40.68517515672,-73.7961219295
2023-03-10 14:47:00,1313 CLAY AVENUE,BRONX,Closed,40.83514169445,-73.90905204415
2023-03-10 13:23:00,,BROOKLYN,Closed,40.663089492,-73.96238749618
2023-03-10 10:05:00,70 7 AVENUE,MANHATTAN,Closed,40.73903507333,-73.99934684975
2023-03-10 10:05:00,72 7 AVENUE,MANHATTAN,Closed,40.73908996813,-73.99930715497
2023-03-10 10:02:00,,QUEENS,Closed,40.73615376591,-73.86754608591
2023-03-10 09:11:00,225 BEACH  142 STREET,QUEENS,Closed,40.57201050527,-73.85858834654
2023-03-09 21:02:00,,QUEENS,Closed,40.71595888163,-73.74564060993
2023-03-09 18:56:00,,QUEENS,Closed,40.71616552649,-73.74475602254
2023-03-09 17:02:00,135-41 COOLIDGE AVENUE,QUEENS,Closed,40.71523086014,-73.82292590883
2023-03-09 13:44:00,496 FLATBUSH AVENUE,BROOKLYN,Closed,40.66208193467,-73.96171043666
2023-03-09 11:47:00,1436 EAST   88 STREET,BROOKLYN,Closed,40.63038983973,-73.8975790933
2023-03-09 09:50:00,1436 EAST   88 STREET,BROOKLYN,Closed,40.63038983973,-73.8975790933
2023-03-08 18:23:00,,BRONX,Closed,40.89431529931,-73.860260973
2023-03-08 18:05:00,134-22 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67293590915,-73.77534407721
2023-03-08 17:29:00,117-32 201 PLACE,QUEENS,Closed,40.69445085175,-73.75067393058
2023-03-08 15:44:00,637 EAST  222 STREET,BRONX,Closed,40.88638185468,-73.86376763659
2023-03-08 14:11:00,5600 BROADWAY,BRONX,Closed,40.87953344376,-73.90434451273
2023-03-08 13:50:00,,QUEENS,Closed,40.58670243307,-73.81703091782
2023-03-08 11:59:00,686 GREENE AVENUE,BROOKLYN,Closed,40.68954570012,-73.94113389739
2023-03-08 10:38:00,134-06 GUY R BREWER BOULEVARD,QUEENS,Closed,40.67310358621,-73.77546968773
2023-03-08 09:08:00,,QUEENS,Closed,40.57059619927,-73.86482202302
2023-03-07 19:08:00,230A 7 STREET,BROOKLYN,Closed,40.67204855489,-73.98875258533
2023-03-07 18:59:00,44-01 BROADWAY,QUEENS,Closed,40.75742422241,-73.91568063926
2023-03-07 17:29:00,726 EAST   80 STREET,BROOKLYN,Closed,40.63647229512,-73.91436343775
2023-03-07 16:11:00,1169 FOX STREET,BRONX,Closed,40.82910405418,-73.89384766424
2023-03-07 15:08:00,,QUEENS,Closed,40.73615376591,-73.86754608591
2023-03-07 15:02:00,369 MENAHAN STREET,BROOKLYN,Closed,40.70166022737,-73.91363412892
2023-03-07 13:41:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-07 13:29:00,117-38 221 STREET,QUEENS,Closed,40.69421502173,-73.73961834321
2023-03-07 11:56:00,85-25 PALO ALTO STREET,QUEENS,Closed,40.72178567507,-73.77444345071
2023-03-07 11:47:00,43-19 BROADWAY,QUEENS,Closed,40.75775135469,-73.91637687419
2023-03-07 11:29:00,117-38 221 STREET,QUEENS,Closed,40.69421502173,-73.73961834321
2023-03-07 08:53:00,201-18 100 AVENUE,QUEENS,Closed,40.71081499619,-73.75829574064
2023-03-07 08:05:00,97-12 50 AVENUE,QUEENS,Closed,40.74212959615,-73.8656071403
2023-03-07 07:20:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-06 22:23:00,30-21 72 STREET,QUEENS,Closed,40.7596611918,-73.89557908446
2023-03-06 22:20:00,30-20 72 STREET,QUEENS,Closed,40.75965846669,-73.89560074684
2023-03-06 22:14:00,,QUEENS,Closed,40.76024043696,-73.89569368729
2023-03-06 19:05:00,2951 VOORHIES AVENUE,BROOKLYN,Closed,40.58744633742,-73.9382139832
2023-03-06 18:41:00,11-12 30 DRIVE,QUEENS,Closed,40.77023494873,-73.93406589829
2023-03-06 18:32:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-06 17:44:00,228 7 STREET,BROOKLYN,Closed,40.67207875305,-73.98881025932
2023-03-06 16:44:00,,BRONX,Closed,40.88660778711,-73.86450495583
2023-03-06 16:41:00,3724 AVENUE P,BROOKLYN,Closed,40.61690044841,-73.93763922173
2023-03-06 15:47:00,128-05 150 AVENUE,QUEENS,Closed,40.6652322887,-73.81268826266
2023-03-06 15:38:00,,BRONX,Closed,40.88660778711,-73.86450495583
2023-03-06 15:02:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-06 15:02:00,,BROOKLYN,Closed,40.663089492,-73.96238749618
2023-03-06 14:56:00,128-05 150 AVENUE,QUEENS,Closed,40.6652322887,-73.81268826266
2023-03-06 14:50:00,44-01 BROADWAY,QUEENS,Closed,40.75742422241,-73.91568063926
2023-03-06 14:05:00,43-19 BROADWAY,QUEENS,Closed,40.75775135469,-73.91637687419
2023-03-06 13:47:00,625 EAST  222 STREET,BRONX,Closed,40.8864837874,-73.86408930269
2023-03-06 13:26:00,,Unspecified,Closed,40.70236233807,-73.91290468985
2023-03-06 12:32:00,352 MENAHAN STREET,BROOKLYN,Closed,40.70152307028,-73.91374250269
2023-03-06 11:35:00,371 MENAHAN STREET,BROOKLYN,Closed,40.70169588224,-73.91359801727
2023-03-06 06:41:00,,STATEN ISLAND,Closed,40.56708971593,-74.12166638152
2023-03-05 17:05:00,1167 FOX STREET,BRONX,Closed,40.82902994695,-73.89384778247
2023-03-05 16:44:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-05 16:14:00,369 MENAHAN STREET,BROOKLYN,Closed,40.70166022737,-73.91363412892
2023-03-05 14:50:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-05 13:29:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-05 13:20:00,62-33 ALMEDA AVENUE,QUEENS,Closed,40.59721451801,-73.79249072269
2023-03-05 13:14:00,118-23 205 STREET,QUEENS,Closed,40.69415115032,-73.74666501198
2023-03-05 12:41:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-05 12:05:00,51 FABER STREET,STATEN ISLAND,Closed,40.63918325939,-74.13516198227
2023-03-05 11:47:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-05 10:11:00,,QUEENS,Closed,40.5972094833,-73.79274280204
2023-03-05 08:59:00,93-23 63 DRIVE,QUEENS,Closed,40.72821949886,-73.86355338666
2023-03-05 07:59:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-04 20:41:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-04 20:05:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-04 19:29:00,94-03 57 AVENUE,QUEENS,Closed,40.736241278,-73.86726806379
2023-03-04 18:47:00,,QUEENS,Closed,40.7286583126,-73.86326023956
2023-03-04 16:20:00,,BRONX,Closed,40.88660778711,-73.86450495583
2023-03-04 15:41:00,43-19 BROADWAY,QUEENS,Closed,40.75775135469,-73.91637687419
2023-03-04 14:44:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-04 14:26:00,,QUEENS,Closed,40.7286583126,-73.86326023956
2023-03-04 14:17:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-04 13:47:00,688A GREENE AVENUE,BROOKLYN,Closed,40.68955390121,-73.94106898417
2023-03-04 12:50:00,43-19 BROADWAY,QUEENS,Closed,40.75775135469,-73.91637687419
2023-03-04 11:41:00,123-16 135 AVENUE,QUEENS,Closed,40.66966229263,-73.81604272328
2023-03-04 11:35:00,,QUEENS,Closed,40.7574737202,-73.9158069114
2023-03-04 11:17:00,562 BEACH   68 STREET,QUEENS,Closed,40.59623532861,-73.79750255836
2023-03-04 08:20:00,,QUEENS,Closed,40.7286583126,-73.86326023956
2023-03-04 08:02:00,110-50 160 STREET,QUEENS,Closed,40.69172759673,-73.79037554262
2023-03-03 20:05:00,62-33 ALMEDA AVENUE,QUEENS,Closed,40.59721451801,-73.79249072269
2023-03-03 18:17:00,62-35 ALMEDA AVENUE,QUEENS,Closed,40.59721452451,-73.79249432358
2023-03-03 17:41:00,,STATEN ISLAND,Closed,40.60144306032,-74.08587972345
2023-03-03 17:26:00,51 FABER STREET,STATEN ISLAND,Closed,40.63918325939,-74.13516198227
2023-03-03 17:20:00,,QUEENS,Closed,40.7286583126,-73.86326023956
2023-03-03 14:53:00,79-03 PITKIN AVENUE,QUEENS,Closed,40.67659980822,-73.85772485337
2023-03-03 11:59:00,94-26 116 STREET,QUEENS,Closed,40.69273750431,-73.83023744558
2023-03-03 11:26:00,,BROOKLYN,Closed,40.61721584057,-73.93716346569
2023-03-03 11:23:00,54 WEST   12 STREET,MANHATTAN,Closed,40.7353241051,-73.99614626733
2023-03-03 09:32:00,14-31 ASTORIA BOULEVARD,QUEENS,Closed,40.77217231279,-73.92874591751
2023-03-03 08:56:00,375 MENAHAN STREET,BROOKLYN,Closed,40.70176719194,-73.91352579386
2023-03-02 23:26:00,102-02 65 ROAD,QUEENS,Closed,40.7298441707,-73.85224957869
2023-03-02 19:41:00,,QUEENS,Closed,40.7286583126,-73.86326023956
2023-03-02 18:59:00,132 WEST   47 STREET,MANHATTAN,Closed,40.75846112885,-73.98286875614
