asset_id,gi_id,borough,sewer_type,asset_type,status,status_group,constructed_date,outfall,nyc_waters,latitude,longitude
148487,H-112a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-12-22,JAM-003a,Jamaica Bay and Tributaries,40.69358715262163,-73.84246731664061
101608,1099-1b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.67889599793513,-73.8910104907181
119563,384c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-08-25,NCB-015,Newtown Creek,40.702642513143694,-73.92328302676565
103786,1355B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-09-16,JAM-005,Jamaica Bay and Tributaries,40.707395820254106,-73.74508975279917
181702,Q024-01SPa,Queens,Combined,Subsurface Storage,In Construction,In Construction,2026-07-15,TI-010,Flushing Creek,40.74813744965845,-73.80973723227757
98723,4142C,Bronx,Combined,ROWRG,Constructed (Full Maintenance),Constructed,2020-10-22,HP-007,Bronx River,40.87373503371675,-73.8681339404959
174311,4081B,Brooklyn,Combined,ROWRG,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.64070114217454,-73.91358050108988
94596,482C,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.689293608151175,-73.82574640039154
112951,1252B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.689912027297765,-73.8623887328385
167818,EP-04PPa,Brooklyn,Combined,Porous Concrete,Constructed,Constructed,2022-06-02,NCB-015,Newtown Creek,40.68628843482062,-73.91085957682888
141439,IB6103A,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2020-08-26,BB-009,Newtown Creek,40.739540277942176,-73.92090996799516
113797,1788A,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-05-14,26W-005,Jamaica Bay and Tributaries,40.67896421676021,-73.87043519120857
95258,957D,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.68929738935309,-73.83746353390359
107325,2042-1e,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-08-31,TI-010,Flushing Creek,40.76766460907299,-73.79444347320104
143720,245B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-11-17,TI-022,Flushing Creek,40.75546333856183,-73.82795821769824
158154,99AV-1,Queens,Non-combined,ROWB,Constructed (Full Maintenance),Constructed,2014-12-01,JAM-006,Jamaica Bay and Tributaries,40.71276892893676,-73.75503439377286
186970,RAVE-03PPa,Queens,Combined,Porous Asphalt,In Construction,In Construction,,BB-028,East River / Open Waters,40.7620636293477,-73.93662533081066
174847,6002B,Brooklyn,Combined,ROWB,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.64282514970502,-73.90840396049681
185344,IB3105h,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.65525991996258,-73.92774953748554
188339,PP-1,Bronx,Combined,Permeable Pavers,Constructed,Constructed,2019-11-30,WIB-068,East River / Open Waters,40.81423944869077,-73.88609334827781
150379,477g,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-08-03,NCB-015,Newtown Creek,40.69287759204883,-73.92101576782039
113005,1232A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.691128626868014,-73.86455302384198
185403,IB4017-1B,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.655596996422695,-73.94589372328501
142266,K581-01PPb,Brooklyn,Combined,Permeable Pavers,Constructed,Constructed,2018-08-30,CI-005,Jamaica Bay and Tributaries,40.659465122104166,-73.92872375681314
118398,429d,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-08-01,26W-003,Jamaica Bay and Tributaries,40.66623940788408,-73.9050363667338
103630,1185C,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-09-16,JAM-005,Jamaica Bay and Tributaries,40.70427336602314,-73.73609934963216
96847,516E,Bronx,Combined,ROWRG,Constructed (Full Maintenance),Constructed,2021-05-30,HP-007,Bronx River,40.84915117329336,-73.8604486741492
183294,IB3090E,Bronx,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-05-30,HP-007,Bronx River,40.88593361309443,-73.86210812812718
188094,IB2127a,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-11-02,TI-010,Flushing Creek,40.74771660014633,-73.83104111093859
104097,262A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.716912876195394,-73.88751547947582
160493,0969A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-10-01,BB-006,Flushing Bay,40.71077577307286,-73.85101711739178
190866,MPCCC-1,Brooklyn,MS4,Green Roof,Constructed,Constructed,2013-01-01,CI-613,Jamaica Bay and Tributaries,40.607970355047854,-73.93743785607033
186823,IB1720A,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-11-18,TI-010,Flushing Creek,40.7539262534128,-73.78896713013155
101625,1489-1b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.68092201505656,-73.88581930055057
133285,687C,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-10-26,26W-003,Jamaica Bay and Tributaries,40.6608048173912,-73.9152042335575
141600,6168K,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-11-08,BB-009,Newtown Creek,40.739922274241216,-73.9297282350647
183649,IB5051B,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65385087086016,-73.93096989088606
98532,3128B,Bronx,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-10-22,HP-007,Bronx River,40.88406572899101,-73.86525852306906
187735,IB727f,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-11-02,TI-010,Flushing Creek,40.724810484434485,-73.82567517970121
99948,1557b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.68040647055873,-73.88568815365241
186110,IB1802B,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-12-15,TI-010,Flushing Creek,40.738528703230834,-73.79754704686206
122035,139,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-12-17,BB-006,Flushing Bay,40.738605220405134,-73.89231082542184
99536,1354c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.67087929579045,-73.88803330721207
133069,457A,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-07-30,26W-003,Jamaica Bay and Tributaries,40.66430295113751,-73.91967011658802
114274,GS2279A,Queens,Combined,ROWGS,Constructed (Full Maintenance),Constructed,2021-05-14,26W-005,Jamaica Bay and Tributaries,40.68916145412498,-73.84938354670628
157251,208a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-06-06,NCB-015,Newtown Creek,40.68542699469966,-73.91791968238553
183801,IB5116A,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.6440099789513,-73.90172862874145
182846,IB759A,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.73982894010559,-73.90348112307522
112444,1032F,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.68437603256402,-73.87570975522202
173705,IB2513b,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2022-08-31,TI-010,Flushing Creek,40.762871854912994,-73.8134842224763
160268,0289A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-10-01,BB-006,Flushing Bay,40.7272387680869,-73.87266938759745
182836,IB546B,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.7376513931172,-73.89444377671263
176727,IB4106e,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.64942519006969,-73.9290645355595
159119,160b,Bronx,Combined,ROWRG,Constructed (Full Maintenance),Constructed,2016-05-25,HP-023,Hutchinson River,40.88174985879276,-73.82276690194055
188595,IB094b,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.74754830275518,-73.89749068281314
143838,355C,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-11-17,TI-022,Flushing Creek,40.75344785892506,-73.83260155952213
109769,102a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-09-30,BB-005,East River / Open Waters,40.76084543085108,-73.873783255513
121513,3012b,Queens,MS4,ROWB,Constructed (Full Maintenance),Constructed,2022-06-09,JAM-003,Jamaica Bay and Tributaries,40.673076689803885,-73.82463719887156
118428,445a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-08-15,26W-003,Jamaica Bay and Tributaries,40.66570891980425,-73.90000212290629
107003,1655b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-24,TI-010,Flushing Creek,40.75492166150301,-73.79534802172951
141518,6134A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-11-08,BB-009,Newtown Creek,40.73921101854968,-73.92567084219222
171778,IB5083B,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65170888104864,-73.93628165982764
182072,IB2032b,Brooklyn,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-07-21,26W-005,Jamaica Bay and Tributaries,40.66864189219048,-73.88905670532922
99826,1504f,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.682061109973255,-73.88237227236432
108360,2463b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-08-31,TI-010,Flushing Creek,40.75829715657266,-73.81017455262338
173681,IB125C,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.72984131320659,-73.8888291105887
135256,27a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-06-30,NCQ-077,Newtown Creek,40.73366256859436,-73.89883732710655
181886,IB4116D,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.64278175482977,-73.91373883776225
182755,IB2047g,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.66296306531647,-73.9251310670721
175618,IB1078a,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.66071359051816,-73.93011960490949
133828,GS650B,Queens,Combined,ROWGS,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.675307744434704,-73.85283481003579
148630,H-270a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-12-22,JAM-003,Jamaica Bay and Tributaries,40.6941117910965,-73.82895369097878
143080,1437B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-10-21,TI-011,Flushing Creek,40.77036532754328,-73.8252324111143
138122,DA7-D,Bronx,Combined,Porous Concrete,Constructed,Constructed,2017-10-16,HP-024,Hutchinson River,40.88711729916476,-73.84476444362245
188388,RG-2,Queens,MS4,Rain Garden,Constructed,Constructed,2016-01-01,OVERLAND FLOW ER,East River / Open Waters,40.79059636467329,-73.78288483753936
95441,1099A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.68442022694138,-73.83810909079446
100081,1703b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-07-21,26W-005,Jamaica Bay and Tributaries,40.67845786961294,-73.87811785964234
181752,Q062-01SRa,Queens,Combined,Subsurface Storage,Constructed,Constructed,2023-01-01,JAM-003,Jamaica Bay and Tributaries,40.68897741125525,-73.83561364907823
188354,RG-B,Queens,Combined,Rain Garden,Constructed,Constructed,2017-01-26,BB-008,Flushing Bay,40.742851178184935,-73.87769869080242
164313,11115A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2024-06-28,TI-003,East River / Open Waters,40.78491706315255,-73.81199659444339
151458,389c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-06-30,26W-003,Jamaica Bay and Tributaries,40.661831742366594,-73.90103695232136
158163,F4,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2014-05-01,OH-007,Gowanus Canal,40.672501768964935,-73.98782563738325
173919,IB2009A,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.63739274867565,-73.9195064312074
142169,2053B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-12-31,BB-013,Newtown Creek,40.7438357791881,-73.95244791873878
184016,IB1858-2D,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-11-18,TI-010,Flushing Creek,40.7648533908885,-73.76978682371968
183571,IB013a,Bronx,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-07-30,HP-012,Westchester Creek,40.82919840042473,-73.84896800919162
142242,X300-01PPc,Bronx,Combined,Permeable Pavers,Constructed,Constructed,2015-06-25,HP-004,Bronx River,40.846570353247046,-73.88683966029599
148575,H-191f,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-12-22,JAM-003,Jamaica Bay and Tributaries,40.697323734695125,-73.8344549607638
157415,261f,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-05-23,NCB-015,Newtown Creek,40.686598872302525,-73.92813215197256
174692,IB5062B,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.64021889023677,-73.90172057575602
182279,IB1087a,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-24,TI-010,Flushing Creek,40.76951285634402,-73.78814583723025
104351,584A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.72361400698571,-73.88258210185377
177608,IB231B,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-09-30,BB-005,East River / Open Waters,40.75829413607144,-73.8805026176732
95086,841B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.68230919435239,-73.83031948196984
182601,IB225A,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-09-30,BB-005,East River / Open Waters,40.75023460331068,-73.88022170094469
189318,PP4046.1,Brooklyn,Combined,ROW Porous Concrete,90% Design Submitted,Final Design,,OH-015,East River / Open Waters,40.6126252817861,-73.99016536391409
184275,2106b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-07-21,26W-005,Jamaica Bay and Tributaries,40.66285487890589,-73.88500282134308
171217,IB1463D,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.694110376809405,-73.85595579515632
99785,1494a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.68274386139826,-73.88496693573751
143470,1618A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-10-21,TI-011,Flushing Creek,40.77039828775013,-73.81822949513298
175323,GS1315A,Queens,Combined,ROWGS,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.6898155744759,-73.85862398817183
181397,IB738A,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.74380171232498,-73.90037444804632
187259,Highbridge2,Manhattan,Non-combined,Synthetic Turf Field Storage Layer,Constructed,Constructed,2020-11-01,WI-620,East River / Open Waters,40.84422239319625,-73.93260523817587
136157,466b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-06-30,NCQ-077,Newtown Creek,40.72479881484672,-73.91542050766431
106085,MVP-US-2,Queens,Combined,Subsurface Detention System,In Construction,In Construction,2025-11-05,NCB-083,Newtown Creek,40.71014870241697,-73.87351470615275
174653,IB5033A,Brooklyn,Combined,ROW Infiltration Basin with Combination of Concrete and Grass Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.64298127045252,-73.90554912448867
