Unique Key,Created Date,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude,Location,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Year,Month,Year_Month
55335779,2022-09-08 16:48:00,QUEENS,"1,038,355","153,789",40.58862630482,-73.80519818281,POINT (-73.805198182806 40.588626304819),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55343379,2022-09-08 18:24:00,BROOKLYN,"991,602","184,351",40.67267460551,-73.97349622761,POINT (-73.973496227608 40.67267460551),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55339552,2022-09-08 18:43:00,QUEENS,"1,017,561","217,563",40.7637738543,-73.87975040894,POINT (-73.879750408938 40.763773854295),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55339551,2022-09-08 22:24:00,QUEENS,"1,044,698","201,175",40.71864911643,-73.78193596401,POINT (-73.781935964013 40.71864911643),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55348493,2022-09-09 08:52:00,BRONX,"1,018,534","237,920",40.81964455598,-73.8761340614,POINT (-73.876134061397 40.819644555979),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55352433,2022-09-09 09:57:00,BROOKLYN,"995,170","154,814",40.59159812606,-73.96068147433,POINT (-73.960681474325 40.591598126061),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55349851,2022-09-09 10:27:00,QUEENS,"1,021,080","205,299",40.73009833376,-73.86711432774,POINT (-73.867114327741 40.730098333757),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55344627,2022-09-09 12:13:00,QUEENS,"1,027,914","180,591",40.66224963203,-73.84261691208,POINT (-73.842616912078 40.66224963203),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55351096,2022-09-09 12:38:00,BROOKLYN,"991,661","184,464",40.67298471594,-73.97328340988,POINT (-73.973283409884 40.672984715943),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55348549,2022-09-09 13:09:00,QUEENS,"1,027,914","180,591",40.66224963203,-73.84261691208,POINT (-73.842616912078 40.66224963203),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55345880,2022-09-09 15:05:00,BROOKLYN,"991,633","184,416",40.67285299012,-73.97338440221,POINT (-73.973384402209 40.672852990118),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55347181,2022-09-09 15:10:00,BROOKLYN,"995,170","154,814",40.59159812606,-73.96068147433,POINT (-73.960681474325 40.591598126061),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55347212,2022-09-09 15:47:00,QUEENS,"1,027,914","180,591",40.66224963203,-73.84261691208,POINT (-73.842616912078 40.66224963203),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55348533,2022-09-09 16:57:00,BROOKLYN,"989,719","175,105",40.6472977363,-73.98029189341,POINT (-73.980291893414 40.647297736298),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55351095,2022-09-09 18:34:00,BRONX,"1,017,490","237,913",40.81962933319,-73.8799059977,POINT (-73.879905997695 40.819629333185),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55353757,2022-09-09 19:26:00,QUEENS,"1,013,083","204,911",40.72906305233,-73.89596979381,POINT (-73.89596979381 40.729063052335),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55349849,2022-09-09 19:53:00,QUEENS,"1,051,085","201,230",40.7187541311,-73.75889465064,POINT (-73.758894650637 40.7187541311),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55353755,2022-09-09 19:53:00,BRONX,"1,018,499","238,100",40.82013874052,-73.87625959537,POINT (-73.876259595373 40.820138740518),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55353756,2022-09-09 21:25:00,QUEENS,"1,009,156","218,803",40.76720500546,-73.91008705245,POINT (-73.910087052447 40.767205005463),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55347180,2022-09-09 22:07:00,BROOKLYN,"995,170","154,814",40.59159812606,-73.96068147433,POINT (-73.960681474325 40.591598126061),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55358944,2022-09-10 00:54:00,BROOKLYN,"1,000,084","173,545",40.64300340734,-73.94294421365,POINT (-73.942944213654 40.643003407337),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55357677,2022-09-10 07:11:00,BROOKLYN,"995,170","154,814",40.59159812606,-73.96068147433,POINT (-73.960681474325 40.591598126061),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55358943,2022-09-10 10:16:00,BROOKLYN,"991,633","184,416",40.67285299012,-73.97338440221,POINT (-73.973384402209 40.672852990118),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55357676,2022-09-10 10:16:00,BROOKLYN,"991,633","184,416",40.67285299012,-73.97338440221,POINT (-73.973384402209 40.672852990118),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55364100,2022-09-10 10:22:00,QUEENS,"1,051,085","201,230",40.7187541311,-73.75889465064,POINT (-73.758894650637 40.7187541311),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55357675,2022-09-10 10:47:00,BROOKLYN,"991,671","184,496",40.67307254038,-73.97324732474,POINT (-73.973247324742 40.673072540379),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55361469,2022-09-10 12:02:00,BROOKLYN,"997,021","183,400",40.67005816497,-73.95396267551,POINT (-73.953962675506 40.670058164965),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55360206,2022-09-10 12:18:00,BROOKLYN,"991,633","184,416",40.67285299012,-73.97338440221,POINT (-73.973384402209 40.672852990118),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55358942,2022-09-10 12:43:00,STATEN ISLAND,"947,835","158,138",40.60065374853,-74.13113358882,POINT (-74.131133588823 40.600653748526),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55364099,2022-09-10 13:56:00,BROOKLYN,"991,633","184,416",40.67285299012,-73.97338440221,POINT (-73.973384402209 40.672852990118),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55355053,2022-09-10 19:09:00,QUEENS,"1,027,314","198,659",40.71184501027,-73.84466407026,POINT (-73.844664070261 40.711845010273),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55360205,2022-09-10 19:18:00,QUEENS,"1,027,313","198,655",40.71183403611,-73.84466770293,POINT (-73.844667702934 40.711834036109),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55362741,2022-09-10 20:34:00,BROOKLYN,"995,170","154,814",40.59159812606,-73.96068147433,POINT (-73.960681474325 40.591598126061),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55357650,2022-09-10 22:54:00,BROOKLYN,"994,794","154,756",40.59143938296,-73.96203538936,POINT (-73.962035389355 40.591439382962),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55372153,2022-09-11 08:58:00,BROOKLYN,"991,602","184,351",40.67267460551,-73.97349622761,POINT (-73.973496227608 40.67267460551),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55372152,2022-09-11 10:41:00,BROOKLYN,"991,669","184,479",40.67302588087,-73.97325455345,POINT (-73.973254553445 40.673025880873),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55368729,2022-09-11 12:36:00,QUEENS,"1,016,752","208,098",40.73779785514,-73.88271656665,POINT (-73.882716566653 40.737797855143),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55371022,2022-09-11 14:20:00,BROOKLYN,"991,602","184,351",40.67267460551,-73.97349622761,POINT (-73.973496227608 40.67267460551),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55366497,2022-09-11 15:39:00,QUEENS,"1,047,653","200,319",40.71627892545,-73.77128401538,POINT (-73.771284015376 40.71627892545),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55371021,2022-09-11 16:21:00,BRONX,"1,021,547","243,917",40.8360923815,-73.86521495968,POINT (-73.865214959677 40.8360923815),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55373248,2022-09-11 17:44:00,QUEENS,"1,025,622","189,296",40.686153871,-73.85082477724,POINT (-73.850824777238 40.686153870998),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55385244,2022-09-12 09:09:00,QUEENS,"1,023,711","212,367",40.74948686647,-73.85758001702,POINT (-73.857580017017 40.749486866469),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55375928,2022-09-12 09:36:00,QUEENS,"1,048,931","197,399",40.70825499784,-73.76670191399,POINT (-73.76670191399 40.708254997841),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55375927,2022-09-12 11:09:00,BROOKLYN,"995,170","154,814",40.59159812606,-73.96068147433,POINT (-73.960681474325 40.591598126061),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55377472,2022-09-12 11:21:00,QUEENS,"1,016,867","208,065",40.73770685503,-73.88230174977,POINT (-73.88230174977 40.73770685503),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55385240,2022-09-12 14:02:00,QUEENS,"1,016,867","208,065",40.73770685503,-73.88230174977,POINT (-73.88230174977 40.73770685503),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55383675,2022-09-12 14:12:00,QUEENS,"1,051,085","201,230",40.7187541311,-73.75889465064,POINT (-73.758894650637 40.7187541311),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55378982,2022-09-12 16:39:00,BRONX,"1,021,549","243,954",40.83619392723,-73.86520752627,POINT (-73.865207526275 40.836193927227),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55380525,2022-09-12 16:45:00,BROOKLYN,"991,633","184,416",40.67285299012,-73.97338440221,POINT (-73.973384402209 40.672852990118),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55385239,2022-09-12 18:14:00,BRONX,"1,021,547","243,917",40.8360923815,-73.86521495968,POINT (-73.865214959677 40.8360923815),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55377409,2022-09-12 18:20:00,STATEN ISLAND,"958,932","148,288",40.5736561257,-74.09113545638,POINT (-74.091135456384 40.573656125701),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55382100,2022-09-12 18:33:00,STATEN ISLAND,"959,179","148,626",40.57458457089,-74.09024760166,POINT (-74.090247601659 40.574584570889),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55380524,2022-09-12 18:42:00,STATEN ISLAND,"959,182","148,630",40.57459555858,-74.09023681746,POINT (-74.090236817456 40.574595558582),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55382153,2022-09-12 18:51:00,STATEN ISLAND,"959,185","148,634",40.57460654627,-74.09022603325,POINT (-74.09022603325 40.574606546274),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55385243,2022-09-12 18:57:00,QUEENS,"1,026,492","193,644",40.69808399953,-73.84766055551,POINT (-73.847660555507 40.698083999528),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55385238,2022-09-12 19:09:00,STATEN ISLAND,"959,357","148,460",40.57412943523,-74.08960624764,POINT (-74.089606247643 40.574129435235),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55385242,2022-09-12 19:52:00,QUEENS,"1,020,819","206,204",40.73258341701,-73.86805111722,POINT (-73.868051117217 40.732583417012),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55382154,2022-09-12 19:59:00,BROOKLYN,"1,009,888","174,312",40.64508570222,-73.90761386453,POINT (-73.907613864528 40.645085702223),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55385241,2022-09-12 20:36:00,BRONX,"1,027,395","246,496",40.84314434105,-73.84406472887,POINT (-73.844064728873 40.843144341048),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55374380,2022-09-12 22:59:00,BROOKLYN,"991,602","184,351",40.67267460551,-73.97349622761,POINT (-73.973496227608 40.67267460551),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55393857,2022-09-13 04:54:00,QUEENS,"1,013,293","196,346",40.70555351196,-73.89524906337,POINT (-73.895249063369 40.705553511958),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55397361,2022-09-13 05:56:00,BROOKLYN,"1,007,911","192,793",40.69581739103,-73.91467307871,POINT (-73.914673078714 40.695817391034),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55399087,2022-09-13 09:04:00,BROOKLYN,"991,602","184,351",40.67267460551,-73.97349622761,POINT (-73.973496227608 40.67267460551),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55390352,2022-09-13 09:35:00,MANHATTAN,"987,090","203,893",40.72631542752,-73.98975363176,POINT (-73.989753631758 40.726315427517),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55388707,2022-09-13 10:14:00,BROOKLYN,"989,185","193,702",40.6983426389,-73.98220260164,POINT (-73.982202601645 40.698342638902),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55392110,2022-09-13 10:17:00,QUEENS,"1,051,085","201,230",40.7187541311,-73.75889465064,POINT (-73.758894650637 40.7187541311),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55390353,2022-09-13 10:34:00,QUEENS,"1,034,584","197,510",40.7086529128,-73.8184491507,POINT (-73.8184491507 40.708652912805),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55392109,2022-09-13 10:37:00,BRONX,"1,021,560","243,820",40.83582608996,-73.86516851951,POINT (-73.865168519513 40.835826089961),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55393855,2022-09-13 10:41:00,QUEENS,"1,008,653","202,115",40.72140204613,-73.91196347473,POINT (-73.911963474729 40.721402046133),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55397360,2022-09-13 11:24:00,QUEENS,"1,046,757","188,778",40.68460806022,-73.77462328931,POINT (-73.774623289309 40.684608060225),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55393854,2022-09-13 11:49:00,BROOKLYN,"991,633","184,416",40.67285299012,-73.97338440221,POINT (-73.973384402209 40.672852990118),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55390351,2022-09-13 11:58:00,BROOKLYN,"998,057","168,525",40.62922797014,-73.95025851793,POINT (-73.950258517927 40.629227970138),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55397358,2022-09-13 11:58:00,MANHATTAN,"998,861","232,027",40.80352436008,-73.94722417342,POINT (-73.947224173422 40.803524360077),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55393853,2022-09-13 13:46:00,MANHATTAN,"998,807","232,057",40.80360679096,-73.94741915964,POINT (-73.947419159637 40.803606790956),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55397359,2022-09-13 14:39:00,QUEENS,"1,044,328","188,869",40.68487465386,-73.78338050108,POINT (-73.783380501077 40.684874653857),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55390350,2022-09-13 16:20:00,BROOKLYN,"995,170","154,814",40.59159812606,-73.96068147433,POINT (-73.960681474325 40.591598126061),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55395610,2022-09-13 18:07:00,BRONX,"1,036,504","236,079",40.81450351707,-73.81122408064,POINT (-73.811224080644 40.814503517068),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55399088,2022-09-13 19:06:00,QUEENS,"1,035,951","211,930",40.74822432145,-73.81340771095,POINT (-73.81340771095 40.748224321452),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55400673,2022-09-14 08:07:00,QUEENS,"1,026,580","148,911",40.57530123385,-73.84762381964,POINT (-73.847623819638 40.575301233849),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55406925,2022-09-14 08:38:00,BRONX,"1,036,504","236,079",40.81450351707,-73.81122408064,POINT (-73.811224080644 40.814503517068),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55410057,2022-09-14 08:47:00,QUEENS,"1,009,191","218,778",40.76713628831,-73.90996079209,POINT (-73.90996079209 40.767136288305),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55405435,2022-09-14 09:06:00,QUEENS,"1,051,961","198,454",40.71112804292,-73.75576244378,POINT (-73.755762443779 40.711128042925),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55405434,2022-09-14 13:49:00,QUEENS,"1,055,746","187,252",40.68035151146,-73.74222870581,POINT (-73.742228705807 40.680351511458),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55410056,2022-09-14 13:55:00,QUEENS,"1,052,135","197,923",40.70966924635,-73.75514017276,POINT (-73.755140172763 40.709669246351),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
55405433,2022-09-14 18:30:00,STATEN ISLAND,"947,827","158,158",40.60070861153,-74.13116250532,POINT (-74.131162505317 40.600708611533),Water System,Possible Water Main Break (Use Comments) (WA1),2022,9,2022-09
